# brand<TAB>ingredient(s) — FULL RxNorm (public domain), dumped from the ingested
# rxnorm_atoms/rxnorm_rel (rxnorm-20260706). ';'-sep combos; loader takes first.
# First ingredient prefers the name PrimeKG uses (via --primekg-names).
# Regenerate: scripts/rxnorm_ingest.py then build_rxnorm_table.py --from-db
myozyme	alglucosidase alfa;alglucosidase alpha
myphetane dc	codeine;brompheniramine;phenylpropanolamine
myphetane dx	brompheniramine;pseudoephedrine;dextromethorphan
myqorzo	aficamten
myrac	minocycline
myrbetriq	mirabegron
mysoline	primidone
mytab gas	simethicone
mytesi	crofelemer
mytrex	nystatin;triamcinolone
mytussin	guaifenesin
mytussin ac	codeine;guaifenesin
mytussin dac	codeine;guaifenesin;pseudoephedrine
myxredlin	insulin human;insulin;insulin (human);insulin regular;insulin regular, human;insulin, regular, human;insulin,regular,human/rdna;insulin regular human recombinant;insulin,regular,human/semisynthetic;insulin regular, human semi-synthetic
mzm	methazolamide
n ice	menthol
n ice with vitamin c	ascorbic acid;vitamin c;ascorbic acid (vit c);vitamin c (ascorbic acid)
n'ice	menthol
n.t.a.	nystatin;triamcinolone
na-zone	sodium chloride
nabi-hb	hepatitis b immunoglobulin;hepatitis b immune globulin;hepatitis b immune globulin,human;hepatitis b immune globulin (human)
nabi-hb novaplus	hepatitis b immunoglobulin;hepatitis b immune globulin;hepatitis b immune globulin,human;hepatitis b immune globulin (human)
nafazair	naphazoline
nafrinse	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
naftin	naftifine
naglazyme	galsulfase
naldecon-ex senior	guaifenesin
nalex ac	codeine;brompheniramine
nalex expectorant	guaifenesin;hydrocodone;pseudoephedrine
nalex-dh	hydrocodone;phenylephrine
nalfon	fenoprofen
nallpen	nafcillin
nalocet	oxycodone;acetaminophen;paracetamol
namenda	memantine
namenda xr	memantine
namzaric	donepezil;memantine
naphcon	naphazoline
naphcon a	naphazoline;pheniramine
naphcon forte	naphazoline
naphcon-a	naphazoline;pheniramine
naprelan	naproxen
naprosyn	naproxen
naqua	trichlormethiazide
narcan	naloxone
narcof	guaifenesin;hydrocodone
nardil	phenelzine
nariz hc	guaifenesin;hydrocodone;phenylephrine
naropin	ropivacaine
narvox	oxycodone;acetaminophen;paracetamol
nasacort	triamcinolone
nasadrops	sodium chloride
nasahist b	brompheniramine
nasal moist	sodium chloride
nasalcrom	cromoglicic acid;cromolyn
nasalide	flunisolide
nasarel	flunisolide
nasatuss	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
nascobal	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
nasofed	pseudoephedrine
nasonex	mometasone
nasop	phenylephrine
nasopen	chlorcyclizine;pseudoephedrine
nasopen pe	thonzylamine;phenylephrine
nasopro 24	fluticasone
nasotuss	codeine;phenylephrine;chlorcyclizine
natacyn	natamycin
natafort	thiamine;cobalamin;folic acid;pyridoxine;riboflavin;nicotinamide;ascorbic acid;cyanocobalamin;cholecalciferol;vitamin c;vitamin b1;vitamin b2;vitamin b3;vitamin d3;niacinamide;vitamin b12;carbonyl iron;iron carbonyl;iron,carbonyl;colecalciferol;iron, carbonyl;alpha tocopherol;thiamine (vit b1);d-alpha tocopherol;iron pentacarbonyl;pyridoxine (vit b6);riboflavin (vit b2);ascorbic acid (vit c);thiamine (vitamin b1);vitamin b1 (thiamine);niacin (as niacinamide);riboflavin (vitamin b2);vitamin b2 (riboflavin);vitamin b6 (pyridoxine);vitamin c (ascorbic acid);vitamin d (cholecalciferol);cholecalciferol (vitamin d3);cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin);vitamin e (alpha tocopherol);vitamin e (d-alpha tocopherol);elemental iron (as carbonyl iron);vitamin e (as d-alpha tocopherol);vitamin e (d-alpha tocopherol)(natural)
natelle	folic acid;pyridoxine;ascorbic acid;ferrous fumarate;vitamin c;alpha tocopherol;docosahexaenoate;eicosapentaenoate;d-alpha tocopherol;pyridoxine (vit b6);tricalcium phosphate;ascorbic acid (vit c);ferrous fumarate/iron;vitamin b6 (pyridoxine);vitamin c (ascorbic acid);calcium phosphate tribasic;calcium phosphate,tribasic;iron (as ferrous fumarate);tribasic calcium phosphate;calcium phosphate, tribasic;vitamin e (alpha tocopherol);vitamin e (d-alpha tocopherol);calcium (as phosphate tribasic);calcium (as tricalcium phosphate);vitamin e (as d-alpha tocopherol);phosphorus (as tricalcium phosphate);vitamin e (d-alpha tocopherol)(natural)
natesto	testosterone
natpara	parathyroid hormone
natrecor	nesiritide;nesiritide (hbnp);nesiritide (e. coli)
natroba	spinosad
natural thyroid	thyroid;thyroid (usp)
nature-throid	thyroid;thyroid (usp)
natures remedy	cascara;cascara sagrada;cascara sagrada extract;cascara sagrada fluid extract
natures tears	hypromellose;hydroxypropylmethylcellulose;hydroxypropyl methylcellulose
nava-sc	hydroquinone
navane	thiothixene;tiotixene
navelbine	vinorelbine
navogan	benzocaine;trimethobenzamide
navstel	d-glucose;glutathione;sodium chloride;calcium chloride;magnesium chloride;potassium chloride;sodium bicarbonate;glucose;dextrose;l-glutathione;chloride (as potassium);potassium (as chloride);dibasic sodium phosphate;sodium phosphate dibasic;sodium phosphate,dibasic;sodium phosphate, dibasic;dextrose, unspecified form;disodium hydrogen phosphate;magnesium (as magnesium chloride);sodium phosphate, dibasic, unspecified form
naxcel	ceftiofur
nayzilam	midazolam
nazarin hc	guaifenesin;hydrocodone;phenylephrine
nebcin	tobramycin
nebcin pediatric	tobramycin
nebupent	pentamidine
nebusal	sodium chloride
neffy	epinephrine
negasunt	coumaphos;sulfanilamide;propoxur
neggram	nalidixate
nembutal	pentobarbital
nemex	pyrantel
nemluvio	nemolizumab
neo-calglucon	calcium glubionate
neo-cortef	neomycin;hydrocortisone
neo-decadron	neomycin;dexamethasone
neo-decadron cream	neomycin;dexamethasone
neo-dex	neomycin;dexamethasone
neo-dexair	neomycin;dexamethasone
neo-polycin	neomycin;bacitracin;polymyxin b
neo-polycin hc	neomycin;bacitracin;polymyxin b;hydrocortisone
neo-predef	neomycin;tetracaine;isoflupredone
neo-synalar	neomycin;fluocinolone
neo-synephrine	phenylephrine
neo-synephrine 12 hour	oxymetazoline
neo-tab	neomycin
neobenz micro	benzoyl peroxide
neobenz micro wash	benzoyl peroxide
neocin	neomycin;bacitracin;polymyxin b
neocin pg	neomycin;polymyxin b;gramicidin
neoloid	castor oil
neopap supprettes	acetaminophen;paracetamol
neoprofen	ibuprofen
neoptic	neomycin;polymyxin b;gramicidin
neoq10	vitamin e;ubidecarenone;ubiquinone;coenzyme q10;coenzyme q-10;tocopherol (vit e);vitamin e (tocopherol);co-enzyme q-10 (ubiquinone)
neoral	cyclosporine;ciclosporin
neosol	hyoscyamine;l-hyoscyamine
neothylline	dyphylline;diprophylline
neotic	antipyrine;benzocaine;zinc acetate;phenazone;zinc (as zinc acetate)
neotricin hc	neomycin;bacitracin;polymyxin b;hydrocortisone
neova complex hq plus	hydroquinone
neovet	neomycin
nephramine	valine;leucine;cysteine;l-lysine;histidine;threonine;isoleucine;methionine;tryptophan;phenylalanine;sodium chloride;sodium bisulfite;lysine;acetate;l-valine;l-leucine;l-cysteine;l-threonine;acetate salt;l-isoleucine;l-methionine;l-tryptophan;l-phenylalanine
nephro calci	calcium carbonate;calcarea carbonica;calcium (as carbonate);calcium (as calcium carbonate)
nephro-fer	ferrous fumarate;ferrous fumarate/iron;iron (as ferrous fumarate)
nephro-fer rx	folic acid;ferrous fumarate;ferrous fumarate/iron;iron (as ferrous fumarate)
nephrocaps	biotin;niacin;thiamine;cobalamin;folic acid;pyridoxine;riboflavin;ascorbic acid;cyanocobalamin;vitamin c;vitamin b1;vitamin b2;vitamin b12;pantothenate;nicotinic acid;thiamine (vit b1);pyridoxine (vit b6);riboflavin (vit b2);ascorbic acid (vit c);thiamine (vitamin b1);vitamin b1 (thiamine);riboflavin (vitamin b2);vitamin b2 (riboflavin);vitamin b6 (pyridoxine);vitamin c (ascorbic acid);niacin (as nicotinic acid);cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
nephrocaps qt	biotin;niacin;thiamine;cobalamin;folic acid;pyridoxine;riboflavin;ascorbic acid;cyanocobalamin;cholecalciferol;pantothenic acid;vitamin c;vitamin b1;vitamin b2;vitamin b5;vitamin d3;vitamin b12;colecalciferol;nicotinic acid;thiamine (vit b1);pyridoxine (vit b6);riboflavin (vit b2);ascorbic acid (vit c);thiamine (vitamin b1);vitamin b1 (thiamine);riboflavin (vitamin b2);vitamin b2 (riboflavin);vitamin b6 (pyridoxine);vitamin c (ascorbic acid);niacin (as nicotinic acid);vitamin d (cholecalciferol);cholecalciferol (vitamin d3);cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
nephron	racepinephrine;epinephrine,racemic
nephrox	mineral oil;aluminum hydroxide;liquid paraffin;paraffin,liquid;aluminium hydroxide;aluminum (as hydroxide)
neptazane	methazolamide
nereus	tradipitant
nerlynx	neratinib
nervine	diphenhydramine
nervocaine	lidocaine
nesacaine	chloroprocaine
nesina	alogliptin
netromycin	netilmicin
neuac	clindamycin;benzoyl peroxide
neulasta	pegfilgrastim;pegfilgrastim (e. coli)
neumega	oprelvekin;oprelvekin (rhil-11)
neupogen	filgrastim;filgrastim (e. coli)
neupro	rotigotine
neuroforte-r	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
neurontin	gabapentin
neut	sodium bicarbonate
neut brand of sodium bicarbonate	sodium bicarbonate
neutra-phos-k	potassium;phosphorus
neutracare	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
neutragard	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
neutramaxx	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
neutraphor	dimethicone;dimeticone
neutraphorus rex skin protectant	dimethicone;dimeticone
neutrexin	trimetrexate
nevanac	nepafenac
new day	levonorgestrel
new-skin liquid bandage	benzethonium
new-skin poison ivy	pramocaine;pramoxine
new-skin scar fade	dimethicone;dimeticone
nexafed	pseudoephedrine
nexavar	sorafenib
nexavir	liver;liver extract
nexgard	afoxolaner
nexgard combo	eprinomectin;praziquantel;esafoxolaner
nexgard plus	pyrantel;moxidectin;afoxolaner
nexha	hyaluronate
nexiclon	clonidine
nexium	esomeprazole
nexletol	bempedoic acid
nexlizet	ezetimibe;bempedoic acid
nexobrid	anacaulase
nexplanon	etonogestrel
next choice one dose	levonorgestrel
nexterone	amiodarone
nexviazyme	avalglucosidase alfa
ngenla	somatrogon
niacor	niacin;nicotinic acid;niacin (as nicotinic acid)
niacor b3	niacin;nicotinic acid;niacin (as nicotinic acid)
niaspan	niacin;nicotinic acid;niacin (as nicotinic acid)
nicazel	folic acid;pyridoxine;zinc oxide;cupric oxide;nicotinamide;azelate;vitamin b3;niacinamide;zinc (as oxide);pyridoxine (vit b6);zinc (as zinc oxide);niacin (as niacinamide);vitamin b6 (pyridoxine);cooper (as cupric oxide);copper (as cupric oxide)
nicduic	nicotine
niclocide	niclosamide
nico-400	niacin;nicotinic acid;niacin (as nicotinic acid)
nicobid tempules	niacin;nicotinic acid;niacin (as nicotinic acid)
nicoderm c-q	nicotine
nicolar	niacin;nicotinic acid;niacin (as nicotinic acid)
nicomide	folic acid;zinc oxide;cupric oxide;nicotinamide;vitamin b3;niacinamide;zinc (as oxide);zinc (as zinc oxide);niacin (as niacinamide);cooper (as cupric oxide);copper (as cupric oxide)
nicomide-t	nicotinamide;vitamin b3;niacinamide;niacin (as niacinamide)
nicorelief	nicotine
nicorette	nicotine
nicosyn	sulfacetamide;sulfur
nicotinex	niacin;nicotinic acid;niacin (as nicotinic acid)
nicotrol	nicotine
niferex	iron polysaccharide complex;polysaccharide iron complex;polysaccharide-iron complex;iron (as polysaccharide complex);iron (as polysaccharide-iron complex)
niferex (iron polysaccharide)	iron polysaccharide complex;polysaccharide iron complex;polysaccharide-iron complex;iron (as polysaccharide complex);iron (as polysaccharide-iron complex)
niferex gold	ferrous bisglycinate;iron polysaccharide complex;polysaccharide iron complex;polysaccharide-iron complex;ferrous bis-glycinate chelate;iron (as polysaccharide complex);iron (as polysaccharide-iron complex)
niferex-150	succinic acid;calcium ascorbate;ascorbate calcium;ferrous asparto glycinate;iron polysaccharide complex;polysaccharide iron complex;polysaccharide-iron complex;iron (as polysaccharide complex);iron (as polysaccharide-iron complex)
niferex-150 forte	cobalamin;folic acid;cyanocobalamin;vitamin b12;iron polysaccharide complex;polysaccharide iron complex;polysaccharide-iron complex;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin);iron (as polysaccharide complex);iron (as polysaccharide-iron complex)
nikita	pitavastatin
niktimvo	axatilimab
nilandron	nilutamide
nilstat	nystatin
nimbex	cisatracurium
nimotop	nimodipine
ninjacof	clofedanol;mepyramine;pyrilamine;chlophedianol
ninjacof a	clofedanol;mepyramine;acetaminophen;pyrilamine;paracetamol;chlophedianol
ninjacof xg	codeine;guaifenesin
ninjacof-a	clofedanol;mepyramine;acetaminophen;pyrilamine;paracetamol;chlophedianol
ninlaro	ixazomib
nioxin	pyrithione zinc;zinc pyrithione
nipent	pentostatin
niphanoid	tetracaine
nipride	nitroprusside
niravam	alprazolam
nitrek	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitro-bid	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitro-dur	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitro-par	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrocot	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrodisc	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrogard	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitroglyn e-r	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrol	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrolingual	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitromist	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitronal	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrong	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitropress	nitroprusside
nitroquick	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nitrostat	nitroglycerin;glyceryl trinitrate;diluted nitroglycerin
nityr	nitisinone;2(2n-4tri-fl-m-benz)1,3-cyclohexanedione
niva thyroid	thyroid;thyroid (usp)
niva-fol	cobalamin;folic acid;cyanocobalamin;vitamin b6;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
nivestym	filgrastim;filgrastim (e. coli)
nix cream rinse	permethrin
nixiflor	flunixin;florfenicol
nizoral	ketoconazole
nizoral psoriasis	salicylic acid
no doz	caffeine
nocdurna	desmopressin
nocita	bupivacaine
noctiva	desmopressin
nocto	doxylamine
nodolor	acetaminophen;isometheptene;dichloralphenazone;paracetamol
nogenic hc	hydrocortisone
nolahist	phenindamine
nolix	flurandrenolide;fludroxycortide
nolvadent	chlorhexidine
nolvadex	tamoxifen
nolvadex d	tamoxifen
nolvasan	chlorhexidine
nonbac	caffeine;butalbital;acetaminophen;paracetamol
nor-qd	norethisterone;norethindrone
norco	hydrocodone;acetaminophen;paracetamol
norcuron	vecuronium
norditropin	somatotropin;somatropin;somatropin (recombinant rhgh)
norethin 1/50 m	mestranol;norethisterone;norethindrone
norfenicol	florfenicol
norflex	orphenadrine
norgesic	caffeine;orphenadrine;acetylsalicylic acid;aspirin
norinyl 1+50	mestranol;norethisterone;norethindrone
norinyl 1/50	mestranol;norethisterone;norethindrone
norisc	benzethonium
noritate	metronidazole
norliqva	amlodipine
norlyroc (28 day)	norethisterone;norethindrone
normiflo	ardeparin
normlshield	dimethicone;dimeticone
normodyne	labetalol
normosol-m	d-glucose;sodium chloride;magnesium acetate;potassium acetate;glucose;dextrose;dextrose, unspecified form
normosol-r	sodium acetate;sodium chloride;magnesium chloride;potassium chloride;sodium gluconate;chloride (as potassium);potassium (as chloride);magnesium (as magnesium chloride)
normosol-r and 5% dextrose	d-glucose;sodium acetate;sodium chloride;magnesium chloride;potassium chloride;glucose;dextrose;sodium gluconate;chloride (as potassium);potassium (as chloride);dextrose, unspecified form;magnesium (as magnesium chloride)
normosol-r in 5 % dextrose	d-glucose;sodium acetate;sodium chloride;magnesium chloride;potassium chloride;glucose;dextrose;sodium gluconate;chloride (as potassium);potassium (as chloride);dextrose, unspecified form;magnesium (as magnesium chloride)
normosol-r ph 7.4	sodium acetate;sodium chloride;magnesium chloride;potassium chloride;sodium gluconate;chloride (as potassium);potassium (as chloride);magnesium (as magnesium chloride)
norocillin	benzylpenicillin;penicillin g
noromectin	ivermectin
noromectin plus	clorsulon;ivermectin
noromycin	oxytetracycline
noroxin	norfloxacin
norpace	disopyramide
norplant system	levonorgestrel
norpramin	desipramine
nortemp	acetaminophen;paracetamol
northera	droxidopa
northyx	methimazole;thiamazole
norvasc	amlodipine
norvir	ritonavir
norwich aspirin	acetylsalicylic acid;aspirin
nostrilla	oxymetazoline
notuss	hydrocodone;pseudoephedrine;chlorpheniramine;chlorphenamine
notuss pd	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
notuss-ac	codeine;chlorpheniramine;chlorphenamine
notuss-dc	codeine;pseudoephedrine
notuss-nx	codeine;chlorcyclizine
notuss-nxd	codeine;chlorcyclizine;pseudoephedrine
notuss-pe	codeine;phenylephrine
nouress	cysteine;l-cysteine
nourianz	istradefylline
novacet	sulfacetamide;sulfur
novacort	pramocaine;hydrocortisone;pramoxine
novadyne dh	codeine;pseudoephedrine;chlorpheniramine;chlorphenamine
novadyne expectorant	codeine;guaifenesin;pseudoephedrine
novahistine dh	phenylephrine;dihydrocodeine;chlorpheniramine;chlorphenamine
novahistine expectorant	codeine;guaifenesin;pseudoephedrine
novantrone	mitoxantrone
novarel	chorionic gonadotropin;chorionic gonadotrophin
novasal	magnesium salicylate
novasus	hydrocodone;chlorpheniramine;chlorphenamine
novipet joint support	tocopherol;glucosamine;chondroitin sulfate;tocopheryl;tocopherols;dimethyl sulfone;chondroitin sulfates;methylsulfonylmethane;vitamin e (as mixed tocopherols)
novipet magic bites	glucosamine
